,avg_vol_126,vol_dispersion_126,avg_pairwise_corr_63,PC1_var,cum_var_3,effective_dimension
2016-04-14,1.802361417783404,1.5364478930296588,-0.1957079882623196,-0.6307354057248322,-0.9711221452761488,0.167249361441452
2016-04-15,1.7921706765140821,1.5315863369706582,-0.16304360776435226,-0.6199104450853512,-0.9841781377083682,0.10546245513050695
2016-04-18,1.7938018233599218,1.532148467885878,-0.19731651681859214,-0.6096293411671138,-0.97919247001399,0.09036603908297569
2016-04-19,1.6792468384041552,1.3219444959870035,-0.2636633258473589,-0.5332014653654252,-0.8706948330803755,0.06461646771331633
2016-04-20,1.6644181691737403,1.3170388148345749,-0.2614297551666745,-0.5073471233023357,-0.8391579831396615,0.040966125495179424
2016-04-22,1.7928356735086908,1.6067986167613677,-0.2751545219035327,-0.2433966956248628,-0.05172447879819963,0.27411947236116374
2016-04-25,1.7849194647549929,1.6274837067562722,-0.23203730222002433,-0.33265243346013024,-0.21964832862136469,0.2720107835273908
2016-04-26,1.7796306398216637,1.6255220219805557,-0.22606304355047552,-0.32864222488057526,-0.21188137747433203,0.2731403332052356
2016-04-27,1.7826593895433698,1.6226583468965392,-0.21540965895507497,-0.32036485310548585,-0.1982149707383611,0.27114800961349
2016-04-28,1.7429746744662218,1.5173881728325482,-0.30273766058804247,-0.4124289083510018,-0.3711498737851565,0.2628800399236406
2016-04-29,1.7992244974285552,1.5775883985094952,-0.27450822476708875,-0.4891382958708633,-0.5102900002263359,0.26629954512255555
2016-05-02,1.944806366582056,1.9399033944431114,-0.24833713451963552,-0.24502041587857532,0.18213214256072688,0.648902531630292
2016-05-03,1.9581463340458944,1.9395010753261857,-0.28138543345223793,0.01631528111625414,0.1793893706647558,-0.12677395085306806
2016-05-04,1.9598243020199668,1.9373573597575668,-0.32437411214792305,0.03150821460464809,0.19793833210540918,-0.1416760928453479
2016-05-05,1.961318395196285,1.9382331070722176,-0.3531975615519959,0.04440664442137556,0.21277456684250048,-0.15076396528709157
2016-05-06,1.9553719695869594,1.9303562000988266,-0.3413370804943419,0.04186379922490358,0.21629708721124427,-0.14851915689922776
2016-05-09,1.946124485435575,1.9279708877612551,-0.3103067564878638,0.05668090805938391,0.23245818645431943,-0.16040637493941368
2016-05-10,1.9447171588384504,1.9269671181249086,-0.24519545467352524,0.04561436968106571,0.22796633889750528,-0.1451693546186375
2016-05-11,1.9259414291252348,1.9260457168048546,-0.2742047615363037,0.050153542251030386,0.23194676696664887,-0.1446387144445901
2016-05-12,1.9375360154856571,1.925880239973761,-0.20446558942871917,0.054506219001705734,0.2336811979084399,-0.15502483802544276
2016-05-13,1.9372936394257914,1.9234143553959515,-0.2435103189349273,0.043937990770023645,0.2318820139008697,-0.14023138941258775
2016-05-16,1.946863824642509,1.9227000651381465,-0.2518055685659175,0.03728665149250667,0.22220432152741773,-0.13604284622205895
2016-05-17,1.9294780654099213,1.9134056044074754,-0.3069481580544159,0.038610259037349874,0.22413028657334186,-0.13768177933820672
2016-05-18,1.9349038710822581,1.9129601543214185,-0.30232839312504667,0.040059667265795046,0.22783164458497385,-0.13564747989821466
2016-05-19,1.9350358632527298,1.912779733872639,-0.28985570199643035,0.061857592746658065,0.26398702496502885,-0.13865207613502614
2016-05-20,1.9315238318098369,1.910232084909075,-0.26284837184111937,0.08887852374978752,0.3085395128312029,-0.13952686304536968
2016-05-23,1.9272611621241684,1.9065174056903216,-0.23588664443871954,0.10561302134818465,0.33001631361876094,-0.15378134435126184
2016-05-24,1.9219757864109892,1.9044055544432186,-0.2731614268417893,0.11105205414753491,0.33828447404717565,-0.15568543165259652
2016-05-25,1.9160061850978916,1.9005289171478186,-0.27776952986472225,0.12416467438153363,0.3617333496968799,-0.15510084022661477
2016-05-27,1.9061277777145536,1.8979880030500482,-0.25517892717245494,0.13463891139520628,0.37639053908906545,-0.15859821550914782
2016-05-30,1.7066811738694798,1.6673897490537226,-0.25407553645523945,0.14141318065223338,0.3889347756926126,-0.15797179513572568
2016-05-31,1.7039911539536592,1.6667012298712325,-0.23162594156392982,0.1412785046633852,0.39907378704393554,-0.15070069194260027
2016-06-01,1.700208321423728,1.663661215875524,-0.24804393797607785,0.14484133971090973,0.40306037995333055,-0.15493811748031946
2016-06-02,1.6275119590914948,1.5566662636530655,-0.2734684425562611,0.08762840186646109,0.30277957078492257,-0.15756537874496523
2016-06-03,1.4155227467592417,1.1398076513712891,-0.37385229400322395,0.10663211394037839,0.3178396890208442,-0.19883512891540142
2016-06-06,1.513781136198328,1.4447754711284042,-0.3220174886385775,-0.283349629930846,0.6036451051722198,1.039032423368897
2016-06-07,1.484917815907097,1.4398760605828198,-0.308686116181762,-0.27895089861816347,0.6096154593527254,1.0378219933892219
2016-06-08,1.4860414757320382,1.438895368847061,-0.2702625980482112,-0.2741780809955928,0.6214921435861549,1.038473907277084
2016-06-09,1.585687793930962,1.6233924995804532,-0.24445498335345045,-0.4796123310038195,0.1849504075666833,1.045077383174242
2016-06-10,1.6110615873605603,1.6398934643020142,-0.261680701553849,-0.4983681594280084,0.1456419529839562,1.046046026236189
2016-06-13,1.6096319626782378,1.6613047384998354,-0.25135715985495305,-0.5257288692926625,0.08422228587317034,1.0453334930934006
2016-06-14,1.6042900532362347,1.6601247717022594,-0.26517424070053236,-0.5318283130283628,0.08332795342741631,1.0517568542339968
2016-06-15,1.6263772218141557,1.6627394685073627,-0.28656725239459807,-0.5366748473057453,0.07553505043241585,1.0531223790338522
2016-06-16,1.6071953343680854,1.6552205146030454,-0.30004109806974794,-0.5296338490366846,0.08602243463929078,1.0508865106195062
2016-06-17,1.600856536119143,1.6531378723119472,-0.3282742560976468,-0.4961898865229807,0.16055389328921543,1.0513092900933296
2016-06-20,1.5991431490668844,1.653370217025521,-0.28835734240391847,-0.4929257407825285,0.16720525224577784,1.0510329270654504
2016-06-21,1.5892114729670783,1.6467781120579104,-0.3057806114869747,-0.4900111517967974,0.18158251889812818,1.0555260582344768
2016-06-22,1.582068146582947,1.6369364351374676,-0.272996242266225,-0.48940800157409625,0.18473245026531862,1.0565672237652368
2016-06-23,1.5892772149634633,1.6357486203902354,-0.26456560914429494,-0.48507284217748997,0.1941729569943978,1.0564912129505335
2016-06-24,1.5883129580492712,1.6356043117177848,-0.25141150710147736,-0.47975803928646016,0.20163371889528803,1.054613609078513
2016-06-27,1.5785546750345698,1.6340607866388492,-0.201024567297823,-0.47545631393499277,0.2121606583766108,1.0551292446561984
2016-06-28,1.5739226393735377,1.6327454708579834,-0.1977153729604153,-0.46778038593700294,0.22985016229153143,1.0555496317803652
2016-06-29,1.5739283764887402,1.6295897191438657,-0.142748568114455,-0.4667827297172068,0.22795247710850447,1.0536021031587977
2016-06-30,1.6351672915844837,1.697088060501105,-0.04311704962677445,-0.5346252047958195,0.07763542343463581,1.0533602656023386
2016-07-01,1.7964053504747723,1.8813810657366383,-0.05579940751798871,-0.7178688351842913,-0.32672210189438533,1.0533806845380351
2016-07-04,1.78762116641413,1.8789343076816418,-0.22819054623727172,-0.6645790085521096,-0.20861568700197386,1.0537193009553678
2016-07-05,1.778304058622289,1.875023396627315,-0.23326572682063532,-0.6648115757675825,-0.2083999470087642,1.054354424996764
2016-07-06,1.839703908279023,1.9779503917913308,-0.29099046332565787,-0.7642889913196049,-0.4307105110305446,1.0530416248389962
2016-07-07,1.83239357488915,1.9781766664387435,-0.31512870455053843,-0.7619443224092579,-0.42704506618556726,1.0522636875308982
2016-07-08,1.8177576671715527,1.9686774891572456,-0.37766702305028044,-0.7563456438834283,-0.4144778489831393,1.0524011008555414
2016-07-11,1.8080015231746585,1.9648381910313317,-0.3458831998291843,-0.7536579776569704,-0.40870936337315095,1.0523150217400903
2016-07-12,1.814432042568738,1.962677416685887,-0.37000626222669436,-0.7544592408942741,-0.4150223886127613,1.049668723276901
2016-07-13,1.7956243255117144,1.9441339858197695,-0.512375211278979,-0.7521081326833111,-0.40838644576675676,1.050520880772175
2016-07-14,1.786715027267577,1.9404358166289972,-0.46980077682637594,-0.7523206174899405,-0.4080987867696317,1.0509300122240086
2016-07-15,1.7902733981574328,1.9372355990875334,-0.5184800904526999,-0.762353020774124,-0.42299309739330326,1.0548639978191492
2016-07-18,1.789344091401241,1.932587401661819,-0.459497958054327,-0.7631575323317097,-0.4253131474280469,1.0545442850414102
2016-07-19,1.7323736403513825,1.9053468719900062,-0.47651236257691715,-0.7637898574332602,-0.4251034886732335,1.0554846904451889
2016-07-20,1.7226822778635291,1.8967753376870904,-0.49341990211783215,-0.7634101431490934,-0.4248291832012298,1.055074074638027
2016-07-21,1.6901613837503302,1.8696362146848022,-0.46023801168348044,-0.5349078877841792,-0.17778622777235234,0.8513740394800028
2016-07-22,1.6804179935541712,1.8608349121653287,-0.5179302460702251,-0.47027554244431063,-0.04372622178887159,0.851848708902349
2016-07-25,1.677935222403179,1.8636803599651743,-0.49639070267028473,-0.4737770409621907,-0.05019987813590193,0.8520149229950658
2016-07-26,1.6732135705058706,1.8596321189165705,-0.4841115841896417,-0.4738981531259785,-0.050244142272344555,0.8521223675790325
2016-07-27,1.6560018786442414,1.8480675264255924,-0.46600646385104594,-0.3979529578785116,0.10690847948167985,0.8522225674200488
2016-07-28,1.6327233652473039,1.8396622889433478,-0.4076604587627741,-0.3224516182517509,0.26300042434314863,0.8513713476641077
2016-07-29,1.637755759206371,1.8399566980775868,-0.4360489146178743,-0.44330472106763696,0.2615897584918734,1.0278531774223365
2016-08-01,1.4979071600643263,1.6696803062515462,-0.44998101949918234,-0.4438471218407558,0.2588682279319873,1.027066383027268
2016-08-02,1.4900589191608027,1.6634058814404606,-0.43232135398421523,-0.44751564235314445,0.25068374102008045,1.0271751158908522
2016-08-03,1.4679472734899135,1.665350957384762,-0.498585743267325,-0.45330401317448127,0.23877324851718176,1.0276438596578212
2016-08-04,1.4765311036996727,1.675258653336537,-0.5129001704771784,-0.4774499000032814,0.18686609438941107,1.0284607934864927
2016-08-05,1.4733404398863281,1.6733881338591585,-0.5486295334206911,-0.48232091396902893,0.17551982026899174,1.0282271986718705
2016-08-08,1.4760589604259302,1.674528870925596,-0.6086874116709527,-0.4859984525646322,0.17019975079675978,1.0298252243967765
2016-08-09,1.4794890134886542,1.6770242082439344,-0.5712532234061136,-0.49846111691702355,0.1616271886522401,1.042986052551251
2016-08-10,1.4712081886813941,1.6743604288147729,-0.5935107084664833,-0.5023969201486833,0.163225854936071,1.0476673320097971
2016-08-11,1.4693992374160478,1.6714412176028794,-0.5831043242004568,-0.502489288996553,0.1613207325675706,1.0469137719082569
2016-08-12,1.4649200681859889,1.6688955200964866,-0.6219931552418266,-0.49557294255461226,0.1750967086554621,1.0462280136545314
2016-08-15,1.4521542309261146,1.6665568718444395,-0.6728459630675314,-0.4961447320496295,0.1815790731713495,1.0497034803907324
2016-08-16,1.4476216110946971,1.6636925682591683,-0.6703513121537059,-0.4927533589013793,0.18934379954083203,1.0498197638082682
2016-08-17,1.4278402896031153,1.651158981459003,-0.6662820548081597,-0.48659506661076213,0.2001442732367374,1.048611138806772
2016-08-18,1.4071715577437123,1.6395129840561995,-0.6500848664992701,-0.48756636648862417,0.19748986923869444,1.048262677184319
2016-08-19,1.3910087090070913,1.6339903317425701,-0.6921321422533236,-0.4873462871781457,0.1967245350061104,1.0477168465694684
2016-08-22,1.5434417064972226,1.9258576497152458,-0.931877842136909,-0.7101700448276983,-0.024754584081141645,1.1047773511950034
2016-08-23,1.5319580882527815,1.9214693512167278,-0.9355623710678969,-0.7108498598245835,-0.02704308790218026,1.1047098481748296
2016-08-24,1.5261687465991884,1.9182012277932863,-0.9419552662993028,-0.7117845205208758,-0.02887014682070607,1.1047698159796842
2016-08-25,1.5175004545246764,1.9154993276704932,-0.9189439932095614,-0.7116319351922403,-0.02846451403261219,1.104826000394059
2016-08-26,1.509164616175435,1.9110514616546073,-0.9201890157303879,-0.708959229010094,-0.02682933502126632,1.1035092539895435
2016-08-29,1.4947904939846635,1.9094555545678573,-0.9271777861545215,-0.7048772810377736,-0.023028205699631578,1.1032887615910238
2016-08-30,1.4818322925464804,1.9111481716805248,-0.9050924637221294,-0.6683330964498129,0.05406901251559148,1.1042464243162118
2016-08-31,1.4379154224339181,1.9044675913114704,-0.8998286901724216,-0.6670712737032368,0.056795861598325025,1.1049070882169916
2016-09-01,1.4171576283662806,1.902320328400352,-0.9606355710353742,-0.32775960191329684,0.35997963369361613,0.9569701087757672
2016-09-02,1.415483819174493,1.8984066459769684,-0.952838002784965,-0.32775884628420415,0.35890589497258424,0.9564029739213034
2016-09-05,1.399077223896306,1.8955354595375271,-0.9369203182206388,-0.3240240731987095,0.36848478477602986,0.9571090968950419
2016-09-06,1.3849867272020835,1.8906874393219792,-0.9321259822780753,0.011542047332274317,0.6641700330040748,0.5763798809271208
2016-09-08,1.3809316294329186,1.8845608743902396,-0.9526923783136151,0.06432201032818678,0.7664185982837006,0.5762085096246236
2016-09-09,1.3822475046545568,1.8839851464959971,-0.8631019765202261,0.12954070489319078,0.8929964609125515,0.5759599591698169
2016-09-12,1.367126717345789,1.879985139227676,-0.9213661992573274,0.1327203265305064,0.8987022754299474,0.5757797480642755
2016-09-13,1.3361880201206324,1.8752333284677458,-0.8846663046122858,0.16719713649885323,0.9669151792746814,0.5763278916230212
2016-09-14,1.3213369995240896,1.8721608883863174,-0.910651835090882,0.16659230562650035,0.9656210692113694,0.5762389181080627
2016-09-15,1.2602612595116358,1.8506853086564283,-0.9225772236478693,0.17041246921331338,0.972959812969216,0.5761413155866439
2016-09-16,1.2504974068465242,1.8488991756706372,-0.941455481468274,0.17259680465634952,0.9785491147710282,0.5765704800822385
2016-09-19,1.2364368094306373,1.8456210291612374,-0.9088005576873045,0.17774672045684936,0.9889414164226336,0.5769411828022463
2016-09-20,1.234765109392293,1.8428752670750854,-0.9353789132035768,0.17471385446666055,0.981375727972635,0.5763440182093502
2016-09-21,1.2172958525555206,1.8389480302152141,-0.9499638998771152,0.17981586688458698,0.9928006059311527,0.5768090225883975
2016-09-22,1.2107071126121651,1.8332255079510156,-0.9889747028391755,0.18609272392118542,1.0039129243213218,0.5763138691776397
2016-09-23,1.1997763628849463,1.829390230351034,-0.998143459552813,0.18809555985152573,1.0088663790134702,0.5766705993849135
2016-09-26,1.1713708625844432,1.8284779486861196,-0.9351906173499662,0.18897930263126753,1.0101187028176988,0.576343964993513
2016-09-27,1.1593435018974254,1.8271800227922979,-0.9801357136910479,0.19582516140911374,1.0271180363410106,0.5772911069074016
2016-09-28,1.1422704559787398,1.821680042916287,-1.0710184871610653,0.4026184477230238,1.4273151007572573,0.5758139561101908
2016-09-29,1.1336524109120822,1.8195710958359705,-1.0618642511800354,1.2004353322936843,1.0711912708771054,-1.0832033998993342
2016-09-30,1.0481802911474256,1.7627139944794585,-1.0548975032546708,1.213535784443888,1.089268220311424,-1.0834347070049568
2016-10-03,1.039669079942636,1.7599967316037124,-1.0515995712836714,1.2192014305951984,1.0955882882329955,-1.0859495241950257
2016-10-04,1.0323136523072947,1.7562718557375616,-1.0555340756714524,1.9689952638239203,0.7657338896569409,-2.4683632685150796
2016-10-05,1.0233575681708436,1.755521709355014,-1.0496443635052126,1.968344753668344,0.7674115577413766,-2.465487893500803
2016-10-06,0.9884793275676677,1.753673690064578,-1.0909678123589643,1.987977443597591,0.7841727290342196,-2.4712027220786292
2016-10-07,0.970395247510989,1.7521186724496884,-1.1128843072340189,2.0049667797729347,0.7970880109518577,-2.4778829943823606
2016-10-10,0.9606388039602755,1.7504177565591907,-1.0955170943403008,2.044009789377711,0.8330665778843686,-2.485339310308832
2016-10-11,0.9420699256770513,1.749353881802122,-1.0479327318614873,2.0561009296840385,0.8477240879944726,-2.4833926835014055
2016-10-13,0.9319742068820981,1.7489390408753522,-1.0711400197108014,2.0764752860188307,0.8648980587749632,-2.489278541791429
2016-10-14,0.9244345030788305,1.7474946265091735,-1.051192354978556,2.1478260778411777,0.9297388780094185,-2.5040956808210324
2016-10-17,0.9125377911774646,1.7470210736489142,-1.0652312335207865,2.1910002297433624,0.9591595346355241,-2.5245939238419686
2016-10-18,0.9100490075535073,1.747307017411536,-1.0646096603091886,2.2068822002058135,0.9772507108715173,-2.5234068195048707
2016-10-19,0.9067571949930271,1.7476994575033982,-1.0752988163947073,2.2240913753905134,0.9930365427175512,-2.5266493943875115
2016-10-20,0.7596584629844633,1.4669053672852244,-1.1123680439925385,2.2570296633192184,1.021657638567143,-2.534461869913936
2016-10-21,0.68682886670651,1.4064687264383948,-1.1391911968132966,2.277798176585893,1.0436010670501599,-2.534901865826187
2016-10-24,0.7217907990434329,1.4239004322090865,-1.1699373695356228,2.137536963218775,1.0047726490355189,-2.400395863583245
2016-10-25,0.7213818364488651,1.425143725962238,-1.1826548443042013,2.1293153487506626,1.0052367607619797,-2.389066152547034
2016-10-26,0.645481207185887,1.358604725644352,-1.1793131815589508,2.1334015195011418,1.0201338888110176,-2.376695565564415
2016-10-27,0.5792741927712797,1.2945497077298358,-1.1727433035785275,2.126290010442034,1.0146676768669398,-2.3738512410518924
2016-10-28,0.3463098937067714,0.8507009793182002,-1.1254917881972482,2.137370314167751,1.0371026661060057,-2.3617538032935315
2016-10-31,0.3320225553509958,0.8512746483085255,-1.1525793089900702,2.1612381869785526,1.0667036193437354,-2.358001795465648
2016-11-01,0.40459008401377305,0.9280751459303408,-1.2565815597098786,1.6882714219204487,1.0774576793741006,-1.7107595253160905
2016-11-03,0.4197471002594706,0.9386124276775297,-1.1726878282114608,1.6495084277047702,1.0725315487220564,-1.6521731601295346
2016-11-04,0.42460468708138316,0.9471396436657454,-1.2159043330064712,1.7110053226958837,1.101579830344539,-1.7186403399724177
2016-11-07,0.4279069454044546,0.9472450996727481,-1.1835670842398651,1.731850432416879,1.1279610322112532,-1.7177824112168316
2016-11-08,0.41525036459339015,0.9484855012518696,-1.2096495418349806,1.7557731613535275,1.158993172127297,-1.7163422330912694
2016-11-09,0.4174942291037783,0.9491565836325978,-1.0847185507116386,1.8074828026491108,1.2240692593239606,-1.7157328936340943
2016-11-10,0.4341101961341853,0.9484242444810208,-1.110872658729816,1.7736822291325045,1.1854676700100462,-1.7112703950795425
2016-11-11,0.45379704689666844,0.9485323000599821,-0.8593955460621299,1.7501137837647633,1.14724744126871,-1.723350292508938
2016-11-14,0.44204858437616557,0.9485526694578155,-0.8592200818506662,1.739304570233304,1.1358129917577282,-1.7213943818582795
2016-11-16,0.44561463489304465,0.9531727543383847,-0.7582909817809727,1.6895899576189992,1.078066423365073,-1.7160206495889256
2016-11-17,0.4342997532043196,0.955366268643164,-0.759575283157519,1.6801911714777495,1.067710470597172,-1.714290595103697
2016-11-18,0.43096362824500345,0.9554272163538542,-0.8161938803139211,1.6673312756134788,1.0549097476649478,-1.7103288096308669
2016-11-21,0.42561014023927546,0.9545825217895028,-0.85174709819329,1.6804784257647023,1.0689540748782345,-1.713483456037044
2016-11-22,0.4240917762255077,0.9544571977092093,-0.8740318081375124,1.6843715512495276,1.0735708057714548,-1.713732150880678
2016-11-23,0.4275241022745038,0.953925910709148,-0.8293168323818746,-0.4124307099694045,-0.7166417871085415,0.04066552754871248
2016-11-24,0.42375576490080197,0.9538258941608226,-0.8471454955938313,-0.4053648070371098,-0.7019923616146798,0.04528689360763931
2016-11-25,0.4251889516351978,0.9537170471481532,-0.8516558112096014,-0.4019907190159929,-0.6936812755614988,0.049657381916797756
2016-11-28,0.42429727515862503,0.9540370015351503,-0.8711317516202689,-0.40320762958591794,-0.6970241280916881,0.04758213196952241
2016-11-29,0.42522544816539715,0.9535710587998937,-0.8005187118017253,-0.3996114034510837,-0.6835105737861907,0.059569735678655256
2016-11-30,0.4220608596533071,0.951873301902938,-0.8059962326173296,-0.406753006971277,-0.6930231793834268,0.06329437283452923
2016-12-01,0.3959571635751767,0.9159945665608943,-0.7699233857313735,-0.42011424812137804,-0.6491189603610654,0.16189388039306188
2016-12-02,0.39405703219773236,0.9139855334868215,-0.7696683097354048,-0.424462311790141,-0.6569436459263336,0.16123703449256482
2016-12-05,0.25309702358631825,0.5638772925513429,-0.638143199326482,-0.4240902320968141,-0.6545459758558217,0.16383574959124664
2016-12-06,0.2544522620910776,0.562665029919101,-0.6009970950204194,-0.4150934767386453,-0.6571342993497029,0.13846804619553235
2016-12-07,0.24494928172111938,0.5619547268379587,-0.5980831350796155,-0.42060579255013203,-0.6646552695737458,0.1411861630963758
2016-12-08,0.1344769696889237,0.3099329139296854,-0.6020776179169832,-0.42362887702117286,-0.670571694215936,0.13991160488177637
2016-12-09,0.0872353424796019,0.28228099151918673,-0.5872531299997115,-0.41658858213164424,-0.6528585321958131,0.14853593804154594
2016-12-12,0.08410953988995343,0.26074645676550773,-0.6348460014901453,-0.501378182466363,-0.8128006027340897,0.1224598934546064
2016-12-13,0.08105322514381742,0.26005108473511823,-0.5890190401785906,-0.5001200857645955,-0.8101867812784213,0.12324386952278606
2016-12-14,0.04459413763079528,0.24220219124399453,-0.6412311252196875,-0.48513180982755805,-0.8131758456599836,0.07874977374739427
2016-12-15,0.047186683189366765,0.2431955431080707,-0.6231201274575653,-0.48918544122363994,-0.8195532430025103,0.07940142932125362
2016-12-16,0.046986638557622695,0.2426817741104283,-0.595490487007428,-0.4957928858028795,-0.8315070280131373,0.0778051464392213
2016-12-19,0.042887684108313964,0.24172536725531135,-0.5131354479970825,-0.4939583125977808,-0.8248680693464767,0.08381823524175974
2016-12-20,0.04336776063654533,0.23997806075053044,-0.5117053666503253,-0.5006692466430107,-0.8353044902715774,0.08500945442004279
2016-12-21,0.04162651859675143,0.239888370328803,-0.4980248430393247,-0.49245171187321407,-0.8203376981287982,0.08705048162694447
2016-12-22,0.03192259002567956,0.24028648798157617,-0.5294014968098417,-0.4977592187675948,-0.8302348382115904,0.08538375834002446
2016-12-23,0.02134502607416494,0.2393336683964207,-0.49485159624975755,-0.49505775391528145,-0.8260053287264588,0.08485377277331332
2016-12-26,0.012621495606427415,0.23848167194558087,-0.48653147084353093,-0.48891936382464857,-0.8126228584904889,0.09004331129443531
2016-12-27,0.00462984110417603,0.23827382293793606,-0.5123286938736598,-0.483449344584281,-0.8050068948978625,0.08753350462122195
2016-12-28,-0.007087604537701692,0.2368214905869366,-0.48003179348860725,-0.4840845477249535,-0.801326340280233,0.09538569017690404
2016-12-29,-0.049452490148355566,0.14039485197479656,-0.4375429433703598,-0.5437318344073954,-0.9008921015691758,0.09587254167391038
2017-01-02,-0.16685726024513736,-0.1568557863571544,-0.4516035661294283,-0.6663566146732056,-1.1043528584168596,0.09944756731514691
2017-01-03,-0.16223941434263603,-0.15745406374746468,-0.4792470257468376,-0.6782517253417882,-1.1049054608442226,0.13396757979381493
2017-01-04,-0.16588201745237593,-0.1567955051300997,-0.4687821687909221,-0.6794522221115642,-1.107684305725765,0.13267620971814714
2017-01-05,-0.25950836123430526,-0.3724008702578609,-0.45633157697995447,-0.6815604193637824,-1.1069758177578253,0.1401250252324576
2017-01-06,-0.260020144684609,-0.3734719564882643,-0.453947138724932,-0.6815557729762501,-1.1044406234833557,0.14449995315569658
2017-01-09,-0.26540271592784864,-0.3756382860437305,-0.4489114387250006,-0.684577741521957,-1.1118542118074282,0.1405132372763268
2017-01-10,-0.2733497372079877,-0.37619276811298047,-0.4454018688021588,-0.687099066615879,-1.1173690119629403,0.1383311172452823
2017-01-11,-0.2970932333069969,-0.37853828651463306,-0.4710285460470763,-0.6875384251691937,-1.1191344796815095,0.13654691141681605
2017-01-12,-0.2840231798961066,-0.379239237461509,-0.4052898427529592,-0.7025630497980537,-1.111287233805958,0.1928649398042425
2017-01-13,-0.28989662592019333,-0.3799138309127931,-0.4476185842402298,-0.7088663979758182,-1.119338367188283,0.19744333958482305
2017-01-16,-0.3038816781725813,-0.38701428142010724,-0.44596594185377286,-0.7219370181577429,-1.1353159202094107,0.2088137138601147
2017-01-17,-0.3049901020593835,-0.3866387892551076,-0.5203930311456224,-0.7440014540038863,-1.1676622603143423,0.2181619616057114
2017-01-18,-0.3058250238220725,-0.3866180596264449,-0.5077298108953919,-0.753464621813366,-1.1868982427540835,0.21329127493521932
2017-01-19,-0.3067272758999088,-0.38540891410460004,-0.5069037003945979,-0.7638450718455677,-1.203528091245172,0.2152773136275692
2017-01-20,-0.31330691608256167,-0.38627530765424223,-0.44895614671096545,-0.7726866519882983,-1.217297103203692,0.2172245441274379
2017-01-23,-0.30614209992151015,-0.3763365270660232,-0.4561916637484477,-0.8021920144837473,-1.2661760133477078,0.21952760984971806
2017-01-24,-0.3138181666482983,-0.37668761017354124,-0.45297607933490297,-0.73025956254058,-1.1996239640873898,0.11085914433842929
2017-01-26,-0.2997390314673919,-0.3677709784372211,-0.33945030621949085,-0.7513047411082295,-1.2259353146084975,0.12791727280487145
2017-01-27,-0.29116605004241275,-0.36143337858764024,-0.3093970320781827,-0.7720482367439956,-1.2451103308988496,0.15935377748454915
2017-01-30,-0.2718235293168566,-0.3361834276928717,-0.28963927116807725,-0.8182606604027902,-1.1383799365576188,0.45935840018848917
2017-01-31,-0.2833269846257701,-0.3345177137475503,-0.27483422998548696,-0.8139387520268285,-1.0936876583413047,0.5014942925637156
2017-02-01,-0.2885718850296602,-0.3371468519873516,-0.2490978313779244,-0.8195334876249936,-1.1116649884395529,0.49112013754432027
2017-02-02,-0.29700474424794127,-0.34269892902773996,-0.059144792158976674,-1.2713240337798037,-1.5381791612466402,1.0375744402369127
2017-02-03,-0.31316554946903224,-0.3515766826049089,-0.0998039540374172,-1.3184979468539666,-1.5318355520937468,1.1064684953940072
2017-02-06,-0.34552058110143774,-0.38006599403918856,-0.07406091755391117,-1.3043684531644297,-1.4755227588970652,1.1175480320399296
2017-02-07,-0.3479658311638931,-0.3777553868477931,-0.06110453557145246,-1.3159346210322702,-1.5747422826516,1.0997863240262786
2017-02-08,-0.36282786419023183,-0.3808436049692292,-0.035330025947039344,-1.3261811677615307,-1.6013140377622768,1.0974483873952094
2017-02-09,-0.37429865385997174,-0.3902167199276602,-0.2810232368290145,-1.3302582628206188,-1.6326191829102703,1.0829023990145135
2017-02-10,-0.3740352373373105,-0.3900280342621407,-0.2773309164012189,-1.3123900179255072,-1.6697685958376398,1.01227756613857
2017-02-13,-0.3868655253037666,-0.3940742556908742,-0.5284604429292911,-1.2947706349921024,-1.7467049460967434,0.8273882506996846
2017-02-14,-0.3934397106141775,-0.39519282115108406,-0.5148946087501391,-1.2962391363714765,-1.7429307970768961,0.8306140922738074
2017-02-15,-0.391992563599616,-0.393866078228374,-0.38192308794413493,-1.3390510935458309,-1.7673157540971756,0.8860697165556259
2017-02-16,-0.3978585309110024,-0.39233695179757483,-0.3846207245727536,-1.3295867792078246,-1.7570317973134193,0.8707228121922962
2017-02-17,-0.40037955172939876,-0.39185134737427074,-0.3825537693293086,-1.3234079682611863,-1.744996657803564,0.8681690800974031
2017-02-20,-0.3949664294531314,-0.392685404824076,-0.34554720402847,-1.3310342790618417,-1.7515268861615685,0.8876507953263716
2017-02-21,-0.3830382037780592,-0.3827946100520785,-0.36465419446510494,-1.3480232967808756,-1.7867336731366603,0.893791554989181
2017-02-22,-0.5384869172293213,-1.0201248074727776,-0.3965633296459841,-1.3548077118389934,-1.7884155245859255,0.9138804923469847
2017-02-23,-0.5212583805863513,-1.020077902788251,-0.3753779223000896,-1.3620028317016715,-1.806718547438474,0.914872286687789
2017-02-24,-0.5010139640194139,-1.0095053965065859,-0.24973333131204056,-1.3805730713640787,-1.8486031797757891,0.911618584735183
2017-03-01,-0.4997665017541439,-1.0077934842836138,-0.2039201545151043,-1.3841328742932688,-1.8516717787874049,0.9178474809673723
2017-03-02,-0.4991985380848497,-1.0075422337752982,-0.09346880115097583,-1.3892206305071393,-1.861536550903866,0.9187873371576786
